Date,Zip Code,Model Year,Fuel,Make,Duty,Vehicles
1/1/2020,90010,2015,Flex-Fuel,OTHER/UNK,Heavy,5
1/1/2020,90010,2015,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,90010,2016,Diesel and Diesel Hybrid,FORD,Heavy,15
1/1/2020,90010,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
1/1/2020,90010,2016,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90010,2016,Gasoline,OTHER/UNK,Heavy,6
1/1/2020,90010,2017,Gasoline,FORD,Heavy,30
1/1/2020,90010,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,90010,2017,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90010,2017,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90010,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
1/1/2020,90010,2018,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,90010,2018,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90010,2019,Diesel and Diesel Hybrid,FORD,Heavy,11
1/1/2020,90010,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,90010,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,90010,<2007,Gasoline,OTHER/UNK,Heavy,15
1/1/2020,90011,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,43
1/1/2020,90011,2007,Gasoline,OTHER/UNK,Heavy,9
1/1/2020,90011,2008,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,23
1/1/2020,90011,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,39
1/1/2020,90011,2008,Gasoline,OTHER/UNK,Heavy,5
1/1/2020,90011,2009,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,19
1/1/2020,90011,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27
1/1/2020,90011,2009,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,90011,2009,Natural Gas,OTHER/UNK,Heavy,4
1/1/2020,90011,2010,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,18
1/1/2020,90011,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
1/1/2020,90011,2010,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90011,2010,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90011,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,28
1/1/2020,90011,2011,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90011,2011,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90011,2012,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,27
1/1/2020,90011,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
1/1/2020,90011,2012,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90011,2012,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,90011,2013,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,19
1/1/2020,90011,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
1/1/2020,90011,2013,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90011,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,23
1/1/2020,90011,2014,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90011,2014,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,90011,2015,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,12
1/1/2020,90011,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,90011,2015,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90011,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
1/1/2020,90011,2016,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90011,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,14
1/1/2020,90011,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90011,2018,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,90011,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,90011,2019,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90011,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,90011,<2007,Diesel and Diesel Hybrid,CHEVROLET,Heavy,12
1/1/2020,90011,<2007,Gasoline,CHEVROLET,Heavy,86
1/1/2020,90011,<2007,Gasoline,DODGE,Heavy,17
1/1/2020,90011,<2007,Diesel and Diesel Hybrid,FORD,Heavy,56
1/1/2020,90011,<2007,Gasoline,FORD,Heavy,87
1/1/2020,90011,<2007,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,27
1/1/2020,90011,<2007,Diesel and Diesel Hybrid,GMC,Heavy,15
1/1/2020,90011,<2007,Gasoline,GMC,Heavy,58
1/1/2020,90011,<2007,Diesel and Diesel Hybrid,HINO,Heavy,12
1/1/2020,90011,<2007,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,37
1/1/2020,90011,<2007,Diesel and Diesel Hybrid,ISUZU,Heavy,58
1/1/2020,90011,<2007,Gasoline,ISUZU,Heavy,21
1/1/2020,90011,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,34
1/1/2020,90011,<2007,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90011,<2007,Other,OTHER/UNK,Heavy,1
1/1/2020,90011,<2007,Gasoline,Unk,Heavy,11
1/1/2020,90011,<2007,Gasoline,WORKHORSE,Heavy,35
1/1/2020,90012,2007,Natural Gas,AMERICAN LAFRANCE,Heavy,47
1/1/2020,90012,2007,Gasoline,CHEVROLET,Heavy,19
1/1/2020,90012,2007,Gasoline,FORD,Heavy,23
1/1/2020,90012,2007,Gasoline,GMC,Heavy,88
1/1/2020,90012,2007,Diesel and Diesel Hybrid,KENWORTH,Heavy,12
1/1/2020,90012,2007,Diesel and Diesel Hybrid,MACK,Heavy,12
1/1/2020,90012,2007,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,115
1/1/2020,90012,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,20
1/1/2020,90012,2007,Gasoline,OTHER/UNK,Heavy,9
1/1/2020,90012,2007,Natural Gas,OTHER/UNK,Heavy,8
1/1/2020,90012,2007,Other,OTHER/UNK,Heavy,5
1/1/2020,90012,2007,Diesel and Diesel Hybrid,PIERCE MANUFACTURING,Heavy,13
1/1/2020,90012,2007,Diesel and Diesel Hybrid,STERLING,Heavy,18
1/1/2020,90012,2007,Diesel and Diesel Hybrid,Unk,Heavy,36
1/1/2020,90012,2008,Diesel and Diesel Hybrid,AMERICAN LAFRANCE,Heavy,14
1/1/2020,90012,2008,Gasoline,CHEVROLET,Heavy,23
1/1/2020,90012,2008,Diesel and Diesel Hybrid,FORD,Heavy,37
1/1/2020,90012,2008,Gasoline,FORD,Heavy,136
1/1/2020,90012,2008,Gasoline,GMC,Heavy,62
1/1/2020,90012,2008,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,287
1/1/2020,90012,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,28
1/1/2020,90012,2008,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90012,2008,Natural Gas,OTHER/UNK,Heavy,6
1/1/2020,90012,2008,Other,OTHER/UNK,Heavy,8
1/1/2020,90012,2008,Diesel and Diesel Hybrid,Unk,Heavy,42
1/1/2020,90012,2008,Gasoline,Unk,Heavy,49
1/1/2020,90012,2009,Gasoline,FORD,Heavy,55
1/1/2020,90012,2009,Gasoline,GMC,Heavy,78
1/1/2020,90012,2009,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,90
1/1/2020,90012,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
1/1/2020,90012,2009,Gasoline,OTHER/UNK,Heavy,15
1/1/2020,90012,2009,Natural Gas,OTHER/UNK,Heavy,12
1/1/2020,90012,2009,Natural Gas,PETERBILT,Heavy,97
1/1/2020,90012,2009,Diesel and Diesel Hybrid,Unk,Heavy,37
1/1/2020,90012,2009,Other,Unk,Heavy,24
1/1/2020,90012,2010,Gasoline,FORD,Heavy,69
1/1/2020,90012,2010,Natural Gas,FREIGHTLINER,Heavy,27
1/1/2020,90012,2010,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,92
1/1/2020,90012,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,24
1/1/2020,90012,2010,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90012,2010,Gasoline,OTHER/UNK,Heavy,9
1/1/2020,90012,2010,Natural Gas,OTHER/UNK,Heavy,21
1/1/2020,90012,2010,Other,OTHER/UNK,Heavy,1
1/1/2020,90012,2010,Diesel and Diesel Hybrid,Unk,Heavy,21
1/1/2020,90012,2011,Gasoline,FORD,Heavy,17
1/1/2020,90012,2011,Natural Gas,FREIGHTLINER,Heavy,13
1/1/2020,90012,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,21
1/1/2020,90012,2011,Flex-Fuel,OTHER/UNK,Heavy,15
1/1/2020,90012,2011,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90012,2011,Natural Gas,OTHER/UNK,Heavy,19
1/1/2020,90012,2011,Natural Gas,PETERBILT,Heavy,51
1/1/2020,90012,2011,Diesel and Diesel Hybrid,RAM,Heavy,51
1/1/2020,90012,2011,Diesel and Diesel Hybrid,Unk,Heavy,11
1/1/2020,90012,2012,Diesel and Diesel Hybrid,DODGE,Heavy,34
1/1/2020,90012,2012,Gasoline,FORD,Heavy,13
1/1/2020,90012,2012,Diesel and Diesel Hybrid,MOTOR COACH INDUSTRIES,Heavy,94
1/1/2020,90012,2012,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,150
1/1/2020,90012,2012,Battery Electric,OTHER/UNK,Heavy,1
1/1/2020,90012,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,26
1/1/2020,90012,2012,Flex-Fuel,OTHER/UNK,Heavy,13
1/1/2020,90012,2012,Natural Gas,OTHER/UNK,Heavy,10
1/1/2020,90012,2012,Other,OTHER/UNK,Heavy,2
1/1/2020,90012,2012,Natural Gas,PETERBILT,Heavy,46
1/1/2020,90012,2012,Natural Gas,Unk,Heavy,36
1/1/2020,90012,2013,Natural Gas,FREIGHTLINER,Heavy,27
1/1/2020,90012,2013,Flex-Fuel,GMC,Heavy,18
1/1/2020,90012,2013,Natural Gas,NEWFLYER,Heavy,540
1/1/2020,90012,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,90012,2013,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90012,2013,Gasoline,OTHER/UNK,Heavy,6
1/1/2020,90012,2013,Natural Gas,OTHER/UNK,Heavy,15
1/1/2020,90012,2013,Natural Gas,PETERBILT,Heavy,84
1/1/2020,90012,2013,Diesel and Diesel Hybrid,Unk,Heavy,14
1/1/2020,90012,2014,Diesel and Diesel Hybrid,DODGE,Heavy,42
1/1/2020,90012,2014,Flex-Fuel,FORD,Heavy,13
1/1/2020,90012,2014,Flex-Fuel,GMC,Heavy,26
1/1/2020,90012,2014,Natural Gas,KENWORTH,Heavy,16
1/1/2020,90012,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
1/1/2020,90012,2014,Gasoline,OTHER/UNK,Heavy,5
1/1/2020,90012,2014,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,90012,2014,Other,OTHER/UNK,Heavy,1
1/1/2020,90012,2014,Diesel and Diesel Hybrid,Unk,Heavy,16
1/1/2020,90012,2014,Natural Gas,Unk,Heavy,31
1/1/2020,90012,2015,Natural Gas,AUTOCAR,Heavy,17
1/1/2020,90012,2015,Natural Gas,BLUEBIRD,Heavy,43
1/1/2020,90012,2015,Other,BLUEBIRD,Heavy,15
1/1/2020,90012,2015,Diesel and Diesel Hybrid,DODGE,Heavy,24
1/1/2020,90012,2015,Flex-Fuel,FORD,Heavy,32
1/1/2020,90012,2015,Gasoline,FORD,Heavy,53
1/1/2020,90012,2015,Natural Gas,FREIGHTLINER,Heavy,62
1/1/2020,90012,2015,Diesel and Diesel Hybrid,GILLIG,Heavy,54
1/1/2020,90012,2015,Natural Gas,NEWFLYER,Heavy,349
1/1/2020,90012,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
1/1/2020,90012,2015,Flex-Fuel,OTHER/UNK,Heavy,8
1/1/2020,90012,2015,Gasoline,OTHER/UNK,Heavy,6
1/1/2020,90012,2015,Natural Gas,OTHER/UNK,Heavy,9
1/1/2020,90012,2015,Other,OTHER/UNK,Heavy,2
1/1/2020,90012,2016,Natural Gas,BLUEBIRD,Heavy,13
1/1/2020,90012,2016,Diesel and Diesel Hybrid,DODGE,Heavy,18
1/1/2020,90012,2016,Flex-Fuel,FORD,Heavy,17
1/1/2020,90012,2016,Gasoline,FORD,Heavy,43
1/1/2020,90012,2016,Natural Gas,FREIGHTLINER,Heavy,24
1/1/2020,90012,2016,Other,FREIGHTLINER,Heavy,26
1/1/2020,90012,2016,Flex-Fuel,GMC,Heavy,83
1/1/2020,90012,2016,Gasoline,ISUZU,Heavy,30
1/1/2020,90012,2016,Battery Electric,OTHER/UNK,Heavy,4
1/1/2020,90012,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
1/1/2020,90012,2016,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90012,2016,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90012,2016,Natural Gas,OTHER/UNK,Heavy,3
1/1/2020,90012,2016,Natural Gas,PETERBILT,Heavy,48
1/1/2020,90012,2016,Diesel and Diesel Hybrid,Unk,Heavy,19
1/1/2020,90012,2016,Natural Gas,Unk,Heavy,21
1/1/2020,90012,2017,Flex-Fuel,FORD,Heavy,26
1/1/2020,90012,2017,Gasoline,FORD,Heavy,67
1/1/2020,90012,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,19
1/1/2020,90012,2017,Gasoline,OTHER/UNK,Heavy,11
1/1/2020,90012,2017,Other,OTHER/UNK,Heavy,5
1/1/2020,90012,2017,Diesel and Diesel Hybrid,RAM,Heavy,48
1/1/2020,90012,2017,Diesel and Diesel Hybrid,Unk,Heavy,14
1/1/2020,90012,2017,Flex-Fuel,Unk,Heavy,11
1/1/2020,90012,2017,Natural Gas,Unk,Heavy,26
1/1/2020,90012,2018,Gasoline,FORD,Heavy,15
1/1/2020,90012,2018,Other,FREIGHTLINER,Heavy,14
1/1/2020,90012,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,90012,2018,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,90012,2018,Gasoline,OTHER/UNK,Heavy,11
1/1/2020,90012,2018,Natural Gas,OTHER/UNK,Heavy,10
1/1/2020,90012,2018,Other,OTHER/UNK,Heavy,1
1/1/2020,90012,2018,Diesel and Diesel Hybrid,PIERCE,Heavy,25
1/1/2020,90012,2018,Diesel and Diesel Hybrid,RAM,Heavy,31
1/1/2020,90012,2018,Diesel and Diesel Hybrid,Unk,Heavy,45
1/1/2020,90012,2018,Flex-Fuel,Unk,Heavy,37
1/1/2020,90012,2019,Flex-Fuel,FORD,Heavy,23
1/1/2020,90012,2019,Other,FREIGHTLINER,Heavy,40
1/1/2020,90012,2019,Other,IC BUS,Heavy,87
1/1/2020,90012,2019,Battery Electric,OTHER/UNK,Heavy,8
1/1/2020,90012,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,14
1/1/2020,90012,2019,Flex-Fuel,OTHER/UNK,Heavy,4
1/1/2020,90012,2019,Gasoline,OTHER/UNK,Heavy,8
1/1/2020,90012,2019,Diesel and Diesel Hybrid,PIERCE,Heavy,16
1/1/2020,90012,2019,Diesel and Diesel Hybrid,Unk,Heavy,30
1/1/2020,90012,2019,Natural Gas,Unk,Heavy,232
1/1/2020,90012,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90012,2020,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90012,2020,Natural Gas,Unk,Heavy,34
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,AMERICAN LAFRANCE,Heavy,27
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,CHEVROLET,Heavy,29
1/1/2020,90012,<2007,Gasoline,CHEVROLET,Heavy,197
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,FLXIBLE TRANSIT COACHES,Heavy,22
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,FORD,Heavy,201
1/1/2020,90012,<2007,Gasoline,FORD,Heavy,387
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,51
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,FWD,Heavy,21
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,GILLIG,Heavy,21
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,GMC,Heavy,217
1/1/2020,90012,<2007,Gasoline,GMC,Heavy,442
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,114
1/1/2020,90012,<2007,Gasoline,INTERNATIONAL,Heavy,16
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,ISUZU,Heavy,15
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,KENWORTH,Heavy,35
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,MACK,Heavy,78
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,NEOPLAN,Heavy,169
1/1/2020,90012,<2007,Natural Gas,NEOPLAN,Heavy,25
1/1/2020,90012,<2007,Natural Gas,NEWFLYER,Heavy,209
1/1/2020,90012,<2007,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,648
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,ORION,Heavy,13
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,OSHKOSH,Heavy,14
1/1/2020,90012,<2007,Battery Electric,OTHER/UNK,Heavy,8
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,22
1/1/2020,90012,<2007,Gasoline,OTHER/UNK,Heavy,8
1/1/2020,90012,<2007,Natural Gas,OTHER/UNK,Heavy,5
1/1/2020,90012,<2007,Other,OTHER/UNK,Heavy,12
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,PETERBILT,Heavy,328
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,PIERCE MANUFACTURING,Heavy,21
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,STERLING,Heavy,21
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,TMC GREYHOUND,Heavy,90
1/1/2020,90012,<2007,Battery Electric,Unk,Heavy,17
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,Unk,Heavy,820
1/1/2020,90012,<2007,Gasoline,Unk,Heavy,193
1/1/2020,90012,<2007,Natural Gas,Unk,Heavy,34
1/1/2020,90012,<2007,Other,Unk,Heavy,17
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,VOLVO,Heavy,22
1/1/2020,90012,<2007,Diesel and Diesel Hybrid,WHITE,Heavy,16
1/1/2020,90012,<2007,Gasoline,WORKHORSE,Heavy,36
1/1/2020,90012,Unk,Battery Electric,OTHER/UNK,Heavy,1
1/1/2020,90012,Unk,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90012,Unk,Gasoline,Unk,Heavy,27
1/1/2020,90013,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,90013,2007,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,90013,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,90013,2008,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90013,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90013,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,90013,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,90013,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,90013,2012,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90013,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,90013,2013,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,90013,2013,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90013,2013,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,90013,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,90013,2014,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90013,2014,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90013,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,90013,2015,Flex-Fuel,OTHER/UNK,Heavy,3
1/1/2020,90013,2015,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90013,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,90013,2016,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90013,2016,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90013,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,90013,2017,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90013,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,90013,2018,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,90013,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
1/1/2020,90013,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90013,2020,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90013,<2007,Gasoline,CHEVROLET,Heavy,11
1/1/2020,90013,<2007,Diesel and Diesel Hybrid,FLXIBLE TRANSIT COACHES,Heavy,108
1/1/2020,90013,<2007,Diesel and Diesel Hybrid,GMC,Heavy,73
1/1/2020,90013,<2007,Gasoline,GMC,Heavy,165
1/1/2020,90013,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,19
1/1/2020,90013,<2007,Gasoline,OTHER/UNK,Heavy,22
1/1/2020,90013,<2007,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,90013,<2007,Other,OTHER/UNK,Heavy,1
1/1/2020,90013,<2007,Diesel and Diesel Hybrid,TMC GREYHOUND,Heavy,38
1/1/2020,90013,<2007,Diesel and Diesel Hybrid,Unk,Heavy,23
1/1/2020,90014,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,90014,2007,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90014,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90014,2008,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,90014,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,90014,2011,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90014,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,90014,2012,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,90014,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,90014,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,90014,2014,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90014,2014,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90014,2015,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,90014,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,90014,2017,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,90014,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90014,2018,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90014,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,90014,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,90014,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
1/1/2020,90014,<2007,Gasoline,OTHER/UNK,Heavy,19
1/1/2020,90015,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
1/1/2020,90015,2007,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90015,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,90015,2008,Gasoline,OTHER/UNK,Heavy,10
1/1/2020,90015,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,90015,2009,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,90015,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90015,2010,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90015,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90015,2011,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,90015,2011,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90015,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
1/1/2020,90015,2012,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,90015,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,90015,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90015,2014,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90015,2014,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90015,2014,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,90015,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90015,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,90015,2016,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90015,2016,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90015,2017,Battery Electric,OTHER/UNK,Heavy,3
1/1/2020,90015,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,90015,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,90015,2018,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,90015,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,90015,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,90015,2020,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,90015,<2007,Diesel and Diesel Hybrid,BLUEBIRD,Heavy,11
1/1/2020,90015,<2007,Gasoline,CHEVROLET,Heavy,21
1/1/2020,90015,<2007,Diesel and Diesel Hybrid,FORD,Heavy,52
1/1/2020,90015,<2007,Gasoline,FORD,Heavy,40
1/1/2020,90015,<2007,Gasoline,GMC,Heavy,23
1/1/2020,90015,<2007,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,37
1/1/2020,90015,<2007,Gasoline,INTERNATIONAL,Heavy,33
1/1/2020,90015,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,29
1/1/2020,90015,<2007,Gasoline,OTHER/UNK,Heavy,11
1/1/2020,90015,<2007,Diesel and Diesel Hybrid,Unk,Heavy,50
1/1/2020,90015,<2007,Gasoline,Unk,Heavy,74
1/1/2020,90015,<2007,Gasoline,WORKHORSE,Heavy,14
1/1/2020,90016,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
1/1/2020,90016,2007,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,90016,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
